Log Date,Log Submission Date,Log Type,Logged in Username,Device Users,Device ID,Message,App Version,CommCare Version
"Mar 03, 2017 22:59 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 03, 2017 22:59 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 03, 2017 22:59 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 03, 2017 23:05 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 03, 2017 23:05 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 03, 2017 23:05 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 03, 2017 23:08 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 03, 2017 23:08 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 03, 2017 23:08 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 03, 2017 23:08 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Cancelled,unknown,2.33.0
"Mar 03, 2017 23:08 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 03, 2017 23:08 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Cancelled,unknown,2.33.0
"Mar 03, 2017 23:09 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_PERSONA_KAWOK3_CONSULTA_EMBARAZO,unknown,2.33.0
"Mar 03, 2017 23:12 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 03, 2017 23:12 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 03, 2017 23:13 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 03, 2017 23:13 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Cancelled,unknown,2.33.0
"Mar 03, 2017 23:13 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_PERSONA_KAWOK3_AGREGAR_PERSONA,unknown,2.33.0
"Mar 03, 2017 23:17 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Cancelled,unknown,2.33.0
"Mar 03, 2017 23:18 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_PERSONA_KAWOK3_AGREGAR_PERSONA,unknown,2.33.0
"Mar 03, 2017 23:22 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 03, 2017 23:22 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 03, 2017 23:22 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_PERSONA_KAWOK3_AGREGAR_PERSONA,unknown,2.33.0
"Mar 03, 2017 23:28 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 03, 2017 23:28 CST","Mar 05, 2017 12:47 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 20:23 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 05, 2017 20:26 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 20:26 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 20:27 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 05, 2017 20:44 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 20:44 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 20:44 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 05, 2017 20:47 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 20:47 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 20:47 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 05, 2017 20:48 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 20:48 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 20:49 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 05, 2017 20:49 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Cancelled,unknown,2.33.0
"Mar 05, 2017 20:49 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 05, 2017 20:49 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Cancelled,unknown,2.33.0
"Mar 05, 2017 20:50 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 05, 2017 20:51 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Cancelled,unknown,2.33.0
"Mar 05, 2017 20:51 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 05, 2017 20:54 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 20:54 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 20:54 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 05, 2017 20:57 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 20:57 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 20:58 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 05, 2017 21:00 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 21:00 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 21:00 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 05, 2017 21:01 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 21:01 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 21:01 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 05, 2017 21:03 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 05, 2017 21:03 CST","Mar 06, 2017 11:35 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 06, 2017 21:12 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_PERSONA_KAWOK3_AGREGAR_PERSONA,unknown,2.33.0
"Mar 06, 2017 22:10 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 06, 2017 22:10 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 06, 2017 22:11 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 06, 2017 22:13 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 06, 2017 22:13 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 06, 2017 22:14 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 06, 2017 22:15 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 06, 2017 22:15 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 06, 2017 22:15 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 06, 2017 22:16 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 06, 2017 22:16 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 06, 2017 22:16 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.33.0
"Mar 06, 2017 22:18 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 06, 2017 22:18 CST","Mar 07, 2017 08:29 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.33.0
"Mar 07, 2017 08:30 CST","Mar 08, 2017 10:05 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.34.0
"Mar 07, 2017 08:31 CST","Mar 08, 2017 10:05 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.34.0
"Mar 07, 2017 08:31 CST","Mar 08, 2017 10:05 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.34.0
"Mar 07, 2017 08:31 CST","Mar 08, 2017 10:05 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.34.0
"Mar 07, 2017 08:33 CST","Mar 08, 2017 10:05 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.34.0
"Mar 07, 2017 08:33 CST","Mar 08, 2017 10:05 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.34.0
"Mar 07, 2017 10:43 CST","Mar 08, 2017 10:05 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.34.0
"Mar 07, 2017 10:45 CST","Mar 08, 2017 10:05 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.34.0
"Mar 07, 2017 10:45 CST","Mar 08, 2017 10:05 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed,unknown,2.34.0
"Mar 07, 2017 16:05 CST","Mar 08, 2017 10:05 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_NINGUNO_KAWOK3_SOBRE_EMBARAZO,unknown,2.34.0
"Mar 07, 2017 16:07 CST","Mar 08, 2017 10:05 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id 6c93b1dc-f4a2-4a15-8d07-b914924bf109,unknown,2.34.0
"Mar 07, 2017 16:07 CST","Mar 08, 2017 10:05 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id 6c93b1dc-f4a2-4a15-8d07-b914924bf109,unknown,2.34.0
"Mar 08, 2017 23:01 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.34.0
"Mar 08, 2017 23:02 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id 3fa402d9-f1b4-4b8a-9dd6-f6c2ee65790a,unknown,2.34.0
"Mar 08, 2017 23:02 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id 3fa402d9-f1b4-4b8a-9dd6-f6c2ee65790a,unknown,2.34.0
"Mar 08, 2017 23:03 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.34.0
"Mar 08, 2017 23:05 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id b74e8818-6f64-499e-8202-2e5cb2c1869b,unknown,2.34.0
"Mar 08, 2017 23:05 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id b74e8818-6f64-499e-8202-2e5cb2c1869b,unknown,2.34.0
"Mar 08, 2017 23:05 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.34.0
"Mar 08, 2017 23:08 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id ac433e21-e15b-4fac-b653-1cfd6dc6c10a,unknown,2.34.0
"Mar 08, 2017 23:08 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id ac433e21-e15b-4fac-b653-1cfd6dc6c10a,unknown,2.34.0
"Mar 08, 2017 23:08 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.34.0
"Mar 08, 2017 23:10 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id 7ab94666-4220-4b90-9527-a9f1becc4302,unknown,2.34.0
"Mar 08, 2017 23:10 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id 7ab94666-4220-4b90-9527-a9f1becc4302,unknown,2.34.0
"Mar 08, 2017 23:10 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.34.0
"Mar 08, 2017 23:12 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id d34c1e2b-f776-49d4-ad83-7fe2cf68ff57,unknown,2.34.0
"Mar 08, 2017 23:12 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id d34c1e2b-f776-49d4-ad83-7fe2cf68ff57,unknown,2.34.0
"Mar 08, 2017 23:12 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.34.0
"Mar 08, 2017 23:14 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id d0baa36a-9886-4c43-9a33-434873d25888,unknown,2.34.0
"Mar 08, 2017 23:14 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id d0baa36a-9886-4c43-9a33-434873d25888,unknown,2.34.0
"Mar 08, 2017 23:14 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.34.0
"Mar 08, 2017 23:15 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id b0fcfce6-6c60-4589-ad47-5215c6af3c78,unknown,2.34.0
"Mar 08, 2017 23:15 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id b0fcfce6-6c60-4589-ad47-5215c6af3c78,unknown,2.34.0
"Mar 08, 2017 23:15 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.34.0
"Mar 08, 2017 23:17 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id 0a042088-a4ec-4f60-93ce-82b881a58ae1,unknown,2.34.0
"Mar 08, 2017 23:17 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id 0a042088-a4ec-4f60-93ce-82b881a58ae1,unknown,2.34.0
"Mar 08, 2017 23:17 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.34.0
"Mar 08, 2017 23:18 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id caf5473c-e1f6-4043-8912-1d34285aa963,unknown,2.34.0
"Mar 08, 2017 23:18 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id caf5473c-e1f6-4043-8912-1d34285aa963,unknown,2.34.0
"Mar 08, 2017 23:19 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.34.0
"Mar 08, 2017 23:20 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id 78f34c86-1bec-4d31-806c-dbe2a0a206d4,unknown,2.34.0
"Mar 08, 2017 23:20 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Completed for record with id 78f34c86-1bec-4d31-806c-dbe2a0a206d4,unknown,2.34.0
"Mar 08, 2017 23:20 CST","Mar 09, 2017 16:23 CST",form-entry,atvae272,atvae272,866836020291621,Form Entry Starting|http://openrosa.org/formdesigner/KAWOK3_ACTIVIDAD_KAWOK3_REGISTRAR_LLAMADAS,unknown,2.34.0
